PartnerId;CustomerId;CustomerName;MpnId;OrderId;SubscriptionId;SyndicationPartnerSubscriptionNumber;OfferId;DurableOfferId;OfferName;SubscriptionStartDate;SubscriptionEndDate;ChargeStartDate;ChargeEndDate;ChargeType;UnitPrice;Quantity;Amount;TotalOtherDiscount;Subtotal;Tax;TotalForCustomer;Currency;DomainName;SubscriptionName;SubscriptionDescription;BillingCycleType
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;549ebc0f-d0c2-412a-bce1-6b2a014202ee;Business & Decision - Spain;3814564;5,69E+17;186jfwAAAAAAAAEA;d2495214-8463-4cd9-b330-5a5aff5aa377;3731f806-6937-427b-b480-c92373cd85a9;800f4f3b-cfe1-42c1-9cea-675512810488;Power BI Pro;08/02/2023;08/02/2024;08/02/2023;09/01/2023;Prorate fee when renew;7.5;5;37.5;0.0;37.5;0.0;37.5;EUR;hrsentimentanalysis.onmicrosoft.com;Power BI Pro;Power BI Pro;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;2291afd2-1191-4bcb-9906-c1406010941b;Le TEC;3814564;5,69E+17;pWMplwAAAAAAAAEA;219abb0c-bc41-4f61-b95b-46758ca8a660;cd3f0ac3-506e-4eb0-945d-daba1cf0755a;9c810018-9356-4903-95ab-eeb956289290;Power BI Premium Per User;08/03/2023;08/03/2024;08/03/2023;09/02/2023;Prorate fee when renew;15.0;1;15.0;0.0;15.0;0.0;15.0;EUR;letec.be;Power BI Premium Per User;Power BI Premium Per User;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SCRL;3814564;5,69E+17;kXQ2nAAAAAAAAAEA;b1b993d7-9d8e-45d4-80e5-d83adf25ba21;473dcd78-3236-4bc0-8f5b-ecfa942e1e25;5e1087b6-246b-4503-b88a-b60bdf0b3840;Power Apps per app plan;12/03/2022;12/03/2023;08/03/2023;09/02/2023;Cycle fee;6.3;40;252.0;0.0;252.0;0.0;252.0;EUR;insurope.com;Power Apps per app plan;Power Apps per app plan;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;48y9mAAAAAAAAAEA;70aff611-fb16-48c9-8dbd-125eadf28e0d;6f48c319-f05e-4121-ac97-f318d00d6011;2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091;Microsoft 365 E3;08/04/2023;08/04/2024;08/04/2023;09/03/2023;Prorate fee when renew;30.1;1;30.1;0.0;30.1;0.0;30.1;EUR;labx.bdbelux.be;Microsoft 365 E3;Microsoft 365 E3;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;K6S9mAAAAAAAAAEA;66d0abac-4ec6-4b13-9af7-9f05ed4daec5;f31f968d-b150-41a6-9cac-7846f09b29cf;3d8d499f-38db-4587-b44d-271aaed80f0d;Dynamics 365 Project Operations Attach;08/04/2023;08/04/2024;08/04/2023;09/03/2023;Prorate fee when renew;19.7;1;19.7;0.0;19.7;0.0;19.7;EUR;labx.bdbelux.be;Dynamics 365 Project Operations Attach;Dynamics 365 Project Operations Attach;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;xX5tmAAAAAAAAAEA;8f6e5da2-d987-44a9-9143-b8891008b2f6;6a4b959d-a7ed-4e8a-ab66-d7b9d1009b41;71429144-d618-4da6-8b9b-80d41938b5e9;Dynamics 365 Sales Premium;08/04/2023;08/04/2024;08/04/2023;09/03/2023;Prorate fee when renew;94.8;1;94.8;0.0;94.8;0.0;94.8;EUR;labx.bdbelux.be;Dynamics 365 Sales Premium;Dynamics 365 Sales Premium;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;Ay+BmAAAAAAAAAEA;de4a90a3-326f-4254-8485-a4c37f6b13b8;a7356acf-cc03-4ea1-8259-68e3738107ff;c506d0f3-83c5-4939-971a-1270a48480e9;Dynamics 365 Marketing Attach;08/04/2023;08/04/2024;08/04/2023;09/03/2023;Prorate fee when renew;526.5;1;526.5;0.0;526.5;0.0;526.5;EUR;labx.bdbelux.be;Dynamics 365 Marketing Attach;Dynamics 365 Marketing Attach;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;uOcQdAAAAAAAAAEA;1f60dfa0-98e4-4d11-a9db-6dc1b7be3682;3731f806-6937-427b-b480-c92373cd85a9;800f4f3b-cfe1-42c1-9cea-675512810488;Power BI Pro;06/06/2023;06/06/2024;08/06/2023;09/05/2023;Cycle fee;7.5;1;7.5;0.0;7.5;0.0;7.5;EUR;labx.bdbelux.be;Power BI Pro;Power BI Pro;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;GWXqmQAAAAAAAAEA;76037352-7ded-4505-8f7f-b497c3c7f7c2;29b20ff8-290a-495c-98a8-f945ffd576fe;c52cea5e-b1fd-4f8d-b3a1-8135fb144e78;Power Apps Premium;10/06/2022;10/06/2023;08/06/2023;09/05/2023;Cycle fee;12.6;11;138.6;0.0;138.6;0.0;138.6;EUR;labx.bdbelux.be;Power Apps per user plan;Power Apps Premium;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;5da0a84d-f93d-41f4-b0bf-c9b54b978aa9;DAFRA;3814564;5,69E+17;J6kIkwAAAAAAAAEA;3e188c6f-1ba1-4498-87b3-e26e21bf9e30;ea0a1203-efa3-4a30-8442-7b348e661d5c;d31fcbc0-aaf7-48b7-af12-900c05a60594;Dataverse Database Capacity add-on;02/08/2023;02/08/2024;08/08/2023;09/07/2023;Cycle fee;25.3;15;379.5;0.0;379.5;0.0;379.5;EUR;dafrainternational.onmicrosoft.com;Common Data Service Database Capacity;Dataverse Database Capacity add-on;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;951d96a7-1930-4391-8704-9ef6543562d0;PS;3814564;5,69E+17;d7ZNgAAAAAAAAAEA;e546199e-7b66-42f1-8dec-39607ddd4424;3731f806-6937-427b-b480-c92373cd85a9;800f4f3b-cfe1-42c1-9cea-675512810488;Power BI Pro;08/12/2023;08/12/2024;08/12/2023;09/11/2023;Prorate fee when renew;7.5;2;15.0;0.0;15.0;0.0;15.0;EUR;ps.be;Power BI Pro;Power BI Pro;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;5da0a84d-f93d-41f4-b0bf-c9b54b978aa9;DAFRA;3814564;5,69E+17;1bH2lQAAAAAAAAEA;31a0c5c2-930c-45ba-b14b-ed471aa5ae1c;d5d2e5e5-db9c-4d88-997f-c386b2446b68;91fd106f-4b2c-4938-95ac-f54f74e9a239;Office 365 E1;04/13/2023;04/13/2024;08/13/2023;09/12/2023;Cycle fee;7.5;1;7.5;0.0;7.5;0.0;7.5;EUR;dafrainternational.onmicrosoft.com;Office 365 E1;Office 365 E1;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;5da0a84d-f93d-41f4-b0bf-c9b54b978aa9;DAFRA;3814564;5,69E+17;P+IvhQAAAAAAAAEA;8fed6d0b-7347-48cd-bc64-653dcf70488b;c14fa502-3411-4c3b-a930-538781574696;e5aeedc5-e2f0-4099-aa45-95802034d7f8;Dynamics 365 Sales Enterprise Edition;02/14/2023;02/14/2024;08/14/2023;09/13/2023;Cycle fee;60.1;3;180.3;0.0;180.3;0.0;180.3;EUR;dafrainternational.onmicrosoft.com;Dynamics 365 Sales Enterprise Edition;Dynamics 365 Sales Enterprise Edition;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;5da0a84d-f93d-41f4-b0bf-c9b54b978aa9;DAFRA;3814564;5,69E+17;P+IvhQAAAAAAAAIA;1703adef-ed12-489d-a20b-d8eed82282da;5d2df498-5a1f-441c-a4ba-f22ec1158af6;16b71874-cc11-44db-91cf-56badc7b53cd;Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer;02/14/2023;02/14/2024;08/14/2023;09/13/2023;Cycle fee;12.6;3;37.8;0.0;37.8;0.0;37.8;EUR;dafrainternational.onmicrosoft.com;Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer;Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SCRL;3814564;5,69E+17;#NOM?;846fc0e8-f3a7-4bde-87a4-a77b8da774d9;29b20ff8-290a-495c-98a8-f945ffd576fe;c52cea5e-b1fd-4f8d-b3a1-8135fb144e78;Power Apps Premium;08/18/2023;08/18/2024;08/18/2023;09/17/2023;Prorate fee when renew;14.0;3;42.0;0.0;42.0;0.0;42.0;EUR;insurope.com;Power Apps per user plan;Power Apps Premium;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;aynXmAAAAAAAAAEA;ad15d8d0-1755-4df7-bae5-39ec93ce5793;4cfd21f5-464e-4575-b364-276aadab88ee;b2ccb51a-43c2-47d4-92db-dbf14553a185;Dynamics 365 Team Members;08/19/2023;08/19/2024;08/19/2023;09/18/2023;Prorate fee when renew;5.6;10;56.0;0.0;56.0;0.0;56.0;EUR;labx.bdbelux.be;Dynamics 365 Team Members;Dynamics 365 Team Members;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;MYXEhAAAAAAAAAMA;083f92f2-64f7-41f6-bcd9-1f7ea9e098c7;bf564340-b681-4bfd-80e9-0f6a152a0dda;de41684d-661e-46bd-9a45-a7af6106fd87;Dynamics 365 Customer Service Chat;07/12/2023;01/20/2024;08/20/2023;09/19/2023;Cycle fee;42.1;1;42.1;0.0;42.1;0.0;42.1;EUR;labx.bdbelux.be;Dynamics 365 Customer Service Chat;Dynamics 365 Customer Service Chat;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;MYXEhAAAAAAAAAIA;ddff4045-b00f-4937-a9e0-c36df4ba8fd2;5d2df498-5a1f-441c-a4ba-f22ec1158af6;16b71874-cc11-44db-91cf-56badc7b53cd;Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer;01/20/2023;01/20/2024;08/20/2023;09/19/2023;Cycle fee;12.6;5;63.0;0.0;63.0;0.0;63.0;EUR;labx.bdbelux.be;Dynamics 365 for Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer;Dynamics 365 Customer Service Enterprise Attach to Qualifying Dynamics 365 Base Offer;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;MYXEhAAAAAAAAAEA;7242ec30-3b57-4b3b-876f-2467b8a65b58;c14fa502-3411-4c3b-a930-538781574696;e5aeedc5-e2f0-4099-aa45-95802034d7f8;Dynamics 365 Sales Enterprise Edition;01/20/2023;01/20/2024;08/20/2023;09/19/2023;Cycle fee;60.1;5;300.5;0.0;300.5;0.0;300.5;EUR;labx.bdbelux.be;Dynamics 365 for Sales Enterprise;Dynamics 365 Sales Enterprise Edition;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;f9QGkgAAAAAAAAEA;415c00d8-9479-481b-b516-6aaf88bc6e86;ea0a1203-efa3-4a30-8442-7b348e661d5c;d31fcbc0-aaf7-48b7-af12-900c05a60594;Dataverse Database Capacity add-on;01/21/2023;01/21/2024;08/21/2023;09/20/2023;Cycle fee;25.3;5;126.5;0.0;126.5;0.0;126.5;EUR;labx.bdbelux.be;Common Data Service Database Capacity;Dataverse Database Capacity add-on;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;a879f9ab-26b1-42af-a98c-51eed899eb05;Insurope SCRL;3814564;5,69E+17;49hPmwAAAAAAAAEA;ff25c98a-8c9a-4b94-b4ec-dc950782a9f7;3731f806-6937-427b-b480-c92373cd85a9;800f4f3b-cfe1-42c1-9cea-675512810488;Power BI Pro;10/21/2022;10/21/2023;08/21/2023;09/20/2023;Cycle fee;6.7;12;80.4;0.0;80.4;0.0;80.4;EUR;insurope.com;Power BI Pro;Power BI Pro;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;d7b9f3b8-db6a-4d9e-aa72-43be38a4cfa3;Armonea;3814564;5,69E+17;13DCnwAAAAAAAAEA;347afac4-8c2a-404b-bff8-265cf509663f;d5d2e5e5-db9c-4d88-997f-c386b2446b68;91fd106f-4b2c-4938-95ac-f54f74e9a239;Office 365 E1;02/22/2023;02/22/2024;08/22/2023;09/21/2023;Cycle fee;6.7;2;13.4;0.0;13.4;0.0;13.4;EUR;armonea.be;Office 365 E1;Office 365 E1;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;d7b9f3b8-db6a-4d9e-aa72-43be38a4cfa3;Armonea;3814564;5,69E+17;e10coAAAAAAAAAEA;b628c114-9354-481f-bba3-108ffc0b23fe;5c548fd3-fcd5-499e-a337-9f43997edde2;6fbad345-b7de-42a6-b6ab-79b363d0b371;Office 365 F3;02/23/2023;02/23/2024;08/23/2023;09/22/2023;Cycle fee;2.7;1;2.7;0.0;2.7;0.0;2.7;EUR;armonea.be;Office 365 F3;Office 365 F3;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;P+VRjAAAAAAAAAEA;835e55c3-0a7c-4d85-a622-0bd0c2abbe23;644fd807-8648-4d04-8a97-9ce2975b30be;e59159fc-6f67-4599-b3cb-17ff4020f643;Microsoft Entra ID P2;08/28/2023;08/28/2024;08/28/2023;09/27/2023;Prorate fee when renew;6.7;5;33.5;0.0;33.5;0.0;33.5;EUR;labx.bdbelux.be;Azure Active Directory Premium P2;Microsoft Entra ID P2;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;951d96a7-1930-4391-8704-9ef6543562d0;PS;3814564;5,69E+17;+1TagQAAAAAAAAEA;b00ed9b0-5169-4bc9-a520-531e208ec223;a56bea76-851b-46ed-8e33-5fc081108d70;5c9fd4cc-edce-44a8-8e91-07df09744609;Microsoft 365 Apps for business;10/28/2022;10/28/2023;08/28/2023;09/27/2023;Cycle fee;7.1;1;7.1;0.0;7.1;0.0;7.1;EUR;ps.be;Office 365 Business;Microsoft 365 Apps for business;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;d7b9f3b8-db6a-4d9e-aa72-43be38a4cfa3;Armonea;3814564;5,69E+17;T3XgjAAAAAAAAAEA;b6e343ce-8587-44b9-87f2-d701629de8c5;3731f806-6937-427b-b480-c92373cd85a9;800f4f3b-cfe1-42c1-9cea-675512810488;Power BI Pro;09/01/2022;09/01/2023;08/30/2023;08/31/2023;Prorate fees when cancel;-0.43;22;-9.51;0.0;-9.51;0.0;-9.51;EUR;armonea.be;Power BI Pro;Power BI Pro;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;d7b9f3b8-db6a-4d9e-aa72-43be38a4cfa3;Armonea;3814564;5,69E+17;13DCnwAAAAAAAAEA;347afac4-8c2a-404b-bff8-265cf509663f;d5d2e5e5-db9c-4d88-997f-c386b2446b68;91fd106f-4b2c-4938-95ac-f54f74e9a239;Office 365 E1;02/22/2023;02/22/2024;08/31/2023;09/21/2023;Prorate fees when cancel;-4.75;2;-9.51;0.0;-9.51;0.0;-9.51;EUR;armonea.be;Office 365 E1;Office 365 E1;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;d7b9f3b8-db6a-4d9e-aa72-43be38a4cfa3;Armonea;3814564;5,69E+17;e10coAAAAAAAAAEA;b628c114-9354-481f-bba3-108ffc0b23fe;5c548fd3-fcd5-499e-a337-9f43997edde2;6fbad345-b7de-42a6-b6ab-79b363d0b371;Office 365 F3;02/23/2023;02/23/2024;08/31/2023;09/22/2023;Prorate fees when cancel;-2.0;1;-2.0;0.0;-2.0;0.0;-2.0;EUR;armonea.be;Office 365 F3;Office 365 F3;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;d7b9f3b8-db6a-4d9e-aa72-43be38a4cfa3;Armonea;3814564;5,69E+17;MVWBlwAAAAAAAAEA;ea1e7e2e-d02f-4e4b-89ce-6407d8050e7f;cd3f0ac3-506e-4eb0-945d-daba1cf0755a;9c810018-9356-4903-95ab-eeb956289290;Power BI Premium Per User;07/01/2023;07/01/2024;08/31/2023;08/31/2023;Prorate fees when cancel;-0.48;14;-6.77;0.0;-6.77;0.0;-6.77;EUR;armonea.be;Power BI Premium Per User;Power BI Premium Per User;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;951d96a7-1930-4391-8704-9ef6543562d0;PS;3814564;5,69E+17;zP8fawAAAAAAAAEA;a0e4785a-fc03-4090-91fd-e92f339ffa9b;858b7ccb-dcd9-445d-8123-3834ca0794bf;a6c5a400-70b4-458f-aaf9-dade77a70418;Dynamics 365 Team Members;10/01/2022;10/01/2023;09/01/2023;09/30/2023;Cycle fee;5.1;72;367.2;0.0;367.2;0.0;367.2;EUR;ps.be;Dynamics 365 for Team Members Enterprise Edition;Dynamics 365 Team Members;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;QnpUbAAAAAAAAAQA;3a1c6349-fe6e-4750-89ea-7822e1b25b3a;cb986bb2-ea08-4dd7-a7f2-a250e78295fd;df67a19b-60bc-4284-9b20-70ca4fa3c16a;Dynamics 365 Field Service - Resource Scheduling Optimization;12/01/2022;12/01/2023;09/01/2023;09/30/2023;Cycle fee;19.0;1;19.0;0.0;19.0;0.0;19.0;EUR;labx.bdbelux.be;Dynamics 365 for Field Service - Resource Scheduling Optimization;Dynamics 365 Field Service - Resource Scheduling Optimization;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;QnpUbAAAAAAAAAMA;831a02d1-7ead-4d9d-9492-db3d28ecaa42;2a22f391-f447-4d62-a286-e79faa54e113;fbf0328a-8b0f-47a6-9483-dc2b36183fce;Dynamics 365 - Additional Database Storage (Qualified Offer);01/01/2023;01/01/2024;09/01/2023;09/30/2023;Cycle fee;3.2;1;3.2;0.0;3.2;0.0;3.2;EUR;labx.bdbelux.be;Dynamics 365 Enterprise Edition - Additional Database Storage;Dynamics 365 - Additional Database Storage (Qualified Offer);Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;QnpUbAAAAAAAAAEA;6d7ac06d-48cd-4fa9-a15a-d4f45bfc45ad;9fd3cb2f-2044-40b0-bd87-e404ae15d637;bb30b486-53be-4ecf-bb85-6f50979f0579;Dynamics 365 Customer Engagement Plan Tier 1 (1-99 users);12/01/2022;12/01/2023;09/01/2023;09/30/2023;Cycle fee;72.7;1;72.7;0.0;72.7;0.0;72.7;EUR;labx.bdbelux.be;Dynamics 365 Customer Engagement Plan Enterprise Edition Tier 1 (1-99 users);Dynamics 365 Customer Engagement Plan Tier 1 (1-99 users);Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;4b2e8189-3e18-4366-8fed-dd43943ff501;BD Belux LabX;3814564;5,69E+17;zIK-bwAAAAAAAAEA;98e8c3aa-dc32-45b8-b062-a4c59f8e5c56;d5d2e5e5-db9c-4d88-997f-c386b2446b68;91fd106f-4b2c-4938-95ac-f54f74e9a239;Office 365 E1;02/01/2023;02/01/2024;09/01/2023;09/30/2023;Cycle fee;6.7;19;127.3;0.0;127.3;0.0;127.3;EUR;labx.bdbelux.be;Office 365 Enterprise E1;Office 365 E1;Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;5da0a84d-f93d-41f4-b0bf-c9b54b978aa9;DAFRA;3814564;5,69E+17;iIPYZAAAAAAAAAEA;3134059f-04e6-46a7-866d-d084a26a063b;842da18e-e256-4d3e-a7dc-687a2e8d3383;cd4fc620-c230-4899-9942-dc186179a762;Dynamics 365 Team Members Tier 2 (100-249 Users);03/01/2023;03/01/2024;09/01/2023;09/30/2023;Cycle fee;5.3;210;1113.0;0.0;1113.0;0.0;1113.0;EUR;dafrainternational.onmicrosoft.com;Dynamics 365 for Team Members, Enterprise Edition - Tier 2 (100-249 Users);Dynamics 365 Team Members Tier 2 (100-249 Users);Monthly
6e5433e0-76fc-44b7-b71b-0e5446a3fa94;951d96a7-1930-4391-8704-9ef6543562d0;PS;3814564;5,69E+17;rrU3aQAAAAAAAAEA;a3f0c6f2-d727-4984-a078-a214d1e01c52;9fd3cb2f-2044-40b0-bd87-e404ae15d637;bb30b486-53be-4ecf-bb85-6f50979f0579;Dynamics 365 Customer Engagement Plan Tier 1 (1-99 users);08/01/2023;08/01/2024;09/01/2023;09/30/2023;Cycle fee;80.7;4;322.8;0.0;322.8;0.0;322.8;EUR;ps.be;Dynamics 365 Plan 1 Enterprise Edition Tier 1 (1-99 users);Dynamics 365 Customer Engagement Plan Tier 1 (1-99 users);Monthly
